rank,score,kp,ki,kd,guidance_gain,guidance_altitude_gain,gamma_final_deg,peak_altitude,downrange,impact_error,final_speed,flight_time,landed,mean_alpha_deg,max_alpha_deg,mean_gimbal_deg,max_gimbal_deg,saturation_ratio,mean_gamma_error_deg
838,6077.8782,4.8,0.35,0.9,0.45,6e-05,78.0,3517.693711,597.443567,202.556433,216.291138,60.280000,1.000000,11.342630,127.155175,0.297288,5.103951,0.000000,0.911068
839,6085.8967,5.1,0.35,0.9,0.45,9e-05,74.0,3376.259268,1036.103016,236.103016,213.601974,58.840000,1.000000,9.879400,116.110502,0.416853,5.554126,0.000000,0.948625
840,6087.6035,3.2,0.78,1.3,0.38,0.00011,74.0,3423.756878,499.433493,300.566507,214.253094,59.360000,1.000000,12.445760,115.813978,0.263946,3.969333,0.000000,1.384595
841,6088.6072,3.2,0.78,1.3,0.38,0.0001,74.0,3423.756878,499.433493,300.566507,214.253094,59.360000,1.000000,12.445760,115.813978,0.263946,3.969333,0.000000,1.397140
842,6089.8804,3.2,0.78,1.3,0.38,9e-05,74.0,3423.756878,499.433493,300.566507,214.253094,59.360000,1.000000,12.445760,115.813978,0.263946,3.969333,0.000000,1.413056
843,6096.7304,4.8,0.27,0.75,0.45,0.00011,74.0,3415.960339,498.047548,301.952452,214.123253,59.340000,1.000000,12.651543,115.045030,0.293137,4.282135,0.000000,1.306890
844,6097.7388,4.8,0.27,0.75,0.45,0.0001,74.0,3415.960339,498.047548,301.952452,214.123253,59.340000,1.000000,12.651543,115.045030,0.293137,4.282135,0.000000,1.319496
845,6098.1413,4.8,0.35,0.75,0.45,0.00011,74.0,3415.973826,497.770494,302.229506,214.122564,59.340000,1.000000,12.653631,115.043988,0.293104,4.281675,0.000000,1.307124
846,6099.0167,4.8,0.27,0.75,0.45,9e-05,74.0,3415.960339,498.047548,301.952452,214.123253,59.340000,1.000000,12.651543,115.045030,0.293137,4.282135,0.000000,1.335469
847,6099.1498,4.8,0.35,0.75,0.45,0.0001,74.0,3415.973826,497.770494,302.229506,214.122564,59.340000,1.000000,12.653631,115.043988,0.293104,4.281675,0.000000,1.319730
848,6099.5536,4.8,0.43,0.75,0.45,0.00011,74.0,3415.987320,497.493221,302.506779,214.121875,59.340000,1.000000,12.655722,115.042944,0.293071,4.281214,0.000000,1.307358
849,6100.4276,4.8,0.35,0.75,0.45,9e-05,74.0,3415.973826,497.770494,302.229506,214.122564,59.340000,1.000000,12.653631,115.043988,0.293104,4.281675,0.000000,1.335703
850,6100.5621,4.8,0.43,0.75,0.45,0.0001,74.0,3415.987320,497.493221,302.506779,214.121875,59.340000,1.000000,12.655722,115.042944,0.293071,4.281214,0.000000,1.319964
851,6101.1190,2.9,0.78,1.45,0.38,0.00011,74.0,3376.645050,1045.618390,245.618390,213.583488,58.780000,1.000000,9.765051,116.549960,0.397624,5.536733,0.000000,0.976848
852,6101.8399,4.8,0.43,0.75,0.45,9e-05,74.0,3415.987320,497.493221,302.506779,214.121875,59.340000,1.000000,12.655722,115.042944,0.293071,4.281214,0.000000,1.335937
853,6102.1355,2.9,0.78,1.45,0.38,0.0001,74.0,3376.645050,1045.618390,245.618390,213.583488,58.780000,1.000000,9.765051,116.549960,0.397624,5.536733,0.000000,0.989555
854,6102.1960,3.2,0.7,1.15,0.26,0.00011,74.0,3432.125856,495.805933,304.194067,214.483067,59.460000,1.000000,12.279646,116.037809,0.281086,4.762096,0.000000,1.502064
855,6103.2017,3.2,0.7,1.15,0.26,0.0001,74.0,3432.125856,495.805933,304.194067,214.483067,59.460000,1.000000,12.279646,116.037809,0.281086,4.762096,0.000000,1.514635
856,6103.4228,2.9,0.78,1.45,0.38,9e-05,74.0,3376.645050,1045.618390,245.618390,213.583488,58.780000,1.000000,9.765051,116.549960,0.397624,5.536733,0.000000,1.005646
857,6104.4780,3.2,0.7,1.15,0.26,9e-05,74.0,3432.125856,495.805933,304.194067,214.483067,59.460000,1.000000,12.279646,116.037809,0.281086,4.762096,0.000000,1.530589
858,6113.9695,4.8,0.7,0.9,0.45,0.0001,78.0,3518.311525,612.832639,187.167361,216.349428,60.300000,1.000000,11.240715,127.019684,0.298342,5.241273,0.000000,0.786720
859,6117.3749,3.5,0.78,1.3,0.32,0.00011,74.0,3381.043240,1030.821235,230.821235,213.710793,58.840000,1.000000,9.732321,116.072505,0.385784,5.622736,0.000000,1.075416
860,6118.0534,4.0,0.35,1.3,0.58,0.0001,78.0,3511.346388,526.465607,273.534393,216.127510,60.200000,1.000000,11.894929,125.381313,0.273528,4.388332,0.000000,0.822477
861,6118.1287,3.5,0.7,1.3,0.32,0.00011,74.0,3381.029597,1030.969497,230.969497,213.711122,58.840000,1.000000,9.731906,116.073014,0.385814,5.622993,0.000000,1.075285
862,6118.3930,3.5,0.78,1.3,0.32,0.0001,74.0,3381.043240,1030.821235,230.821235,213.710793,58.840000,1.000000,9.732321,116.072505,0.385784,5.622736,0.000000,1.088142
863,6118.8820,3.5,0.62,1.3,0.32,0.00011,74.0,3381.015961,1031.117666,231.117666,213.711451,58.840000,1.000000,9.731492,116.073522,0.385843,5.623250,0.000000,1.075154
864,6119.1468,3.5,0.7,1.3,0.32,0.0001,74.0,3381.029597,1030.969497,230.969497,213.711122,58.840000,1.000000,9.731906,116.073014,0.385814,5.622993,0.000000,1.088011
865,6119.6829,3.5,0.78,1.3,0.32,9e-05,74.0,3381.043240,1030.821235,230.821235,213.710793,58.840000,1.000000,9.732321,116.072505,0.385784,5.622736,0.000000,1.104266
866,6119.9001,3.5,0.62,1.3,0.32,0.0001,74.0,3381.015961,1031.117666,231.117666,213.711451,58.840000,1.000000,9.731492,116.073522,0.385843,5.623250,0.000000,1.087880
867,6120.4367,3.5,0.7,1.3,0.32,9e-05,74.0,3381.029597,1030.969497,230.969497,213.711122,58.840000,1.000000,9.731906,116.073014,0.385814,5.622993,0.000000,1.104134
868,6121.1900,3.5,0.62,1.3,0.32,9e-05,74.0,3381.015961,1031.117666,231.117666,213.711451,58.840000,1.000000,9.731492,116.073522,0.385843,5.623250,0.000000,1.104003
869,6123.7403,5.1,0.27,0.75,0.45,0.00011,74.0,3416.233152,492.730771,307.269229,214.110652,59.340000,1.000000,12.691211,115.022933,0.292543,4.273385,0.000000,1.311488
870,6124.2073,3.5,0.62,1.3,0.38,0.00011,75.0,3400.897825,981.995801,181.995801,214.086500,59.060000,1.000000,9.963851,119.586062,0.403922,5.743834,0.000000,0.775430
871,6124.5640,5.1,0.27,0.75,0.39,0.00011,74.0,3387.315830,996.061146,196.061146,213.808875,58.960000,1.000000,9.943306,117.173678,0.379679,5.734391,0.000000,0.958649
872,6124.7488,5.1,0.27,0.75,0.45,0.0001,74.0,3416.233152,492.730771,307.269229,214.110652,59.340000,1.000000,12.691211,115.022933,0.292543,4.273385,0.000000,1.324094
873,6125.1676,5.1,0.35,0.75,0.45,0.00011,74.0,3416.246714,492.450570,307.549430,214.109952,59.340000,1.000000,12.693333,115.021815,0.292510,4.272919,0.000000,1.311725
874,6125.2336,3.5,0.62,1.3,0.38,0.0001,75.0,3400.897825,981.995801,181.995801,214.086500,59.060000,1.000000,9.963851,119.586062,0.403922,5.743834,0.000000,0.788258
875,6126.0267,5.1,0.27,0.75,0.45,9e-05,74.0,3416.233152,492.730771,307.269229,214.110652,59.340000,1.000000,12.691211,115.022933,0.292543,4.273385,0.000000,1.340068
876,6126.1760,5.1,0.35,0.75,0.45,0.0001,74.0,3416.246714,492.450570,307.549430,214.109952,59.340000,1.000000,12.693333,115.021815,0.292510,4.272919,0.000000,1.324331
877,6126.5363,3.5,0.62,1.3,0.38,9e-05,75.0,3400.897825,981.995801,181.995801,214.086500,59.060000,1.000000,9.963851,119.586062,0.403922,5.743834,0.000000,0.804541
878,6126.5959,5.1,0.43,0.75,0.45,0.00011,74.0,3416.260281,492.170164,307.829836,214.109251,59.340000,1.000000,12.695457,115.020694,0.292476,4.272453,0.000000,1.311962
879,6126.6908,4.0,0.35,1.3,0.58,6e-05,78.0,3511.346388,526.465607,273.534393,216.127510,60.200000,1.000000,11.894929,125.381313,0.273528,4.388332,0.000000,0.930445
880,6127.4540,5.1,0.35,0.75,0.45,9e-05,74.0,3416.246714,492.450570,307.549430,214.109952,59.340000,1.000000,12.693333,115.021815,0.292510,4.272919,0.000000,1.340305
881,6127.6044,5.1,0.43,0.75,0.45,0.0001,74.0,3416.260281,492.170164,307.829836,214.109251,59.340000,1.000000,12.695457,115.020694,0.292476,4.272453,0.000000,1.324568
882,6128.8823,5.1,0.43,0.75,0.45,9e-05,74.0,3416.260281,492.170164,307.829836,214.109251,59.340000,1.000000,12.695457,115.020694,0.292476,4.272453,0.000000,1.340542
883,6129.3122,5.1,0.43,0.9,0.45,0.00011,75.0,3442.462543,502.058831,297.941169,214.699344,59.620000,1.000000,12.511297,118.078216,0.303995,4.476518,0.000000,1.134200
884,6130.3252,5.1,0.43,0.9,0.45,0.0001,75.0,3442.462543,502.058831,297.941169,214.699344,59.620000,1.000000,12.511297,118.078216,0.303995,4.476518,0.000000,1.146862
885,6130.9719,4.5,0.43,0.75,0.45,0.00011,74.0,3409.370592,641.321282,158.678718,214.031263,59.200000,1.000000,11.509511,115.391144,0.349292,5.647541,0.000000,1.303640
886,6131.3528,5.1,0.43,0.9,0.45,9e-05,75.0,3442.465597,502.109823,297.890177,214.699400,59.620000,1.000000,12.510858,118.078216,0.304033,4.478846,0.000000,1.162943
887,6131.9841,4.5,0.43,0.75,0.45,0.0001,74.0,3409.370592,641.321282,158.678718,214.031263,59.200000,1.000000,11.509511,115.391144,0.349292,5.647541,0.000000,1.316293
888,6133.2671,4.5,0.43,0.75,0.45,9e-05,74.0,3409.370592,641.321282,158.678718,214.031263,59.200000,1.000000,11.509511,115.391144,0.349292,5.647541,0.000000,1.332330
889,6135.5699,3.5,0.7,1.3,0.38,0.00011,75.0,3400.714440,984.259077,184.259077,214.091610,59.060000,1.000000,9.956295,119.596096,0.404444,5.747692,0.000000,0.773565
890,6135.8107,4.5,0.27,0.9,0.45,0.00011,75.0,3412.539583,1001.515796,201.515796,214.359122,59.240000,1.000000,9.842948,119.021288,0.404981,5.687058,0.000000,0.775141
891,6136.5963,3.5,0.7,1.3,0.38,0.0001,75.0,3400.714440,984.259077,184.259077,214.091610,59.060000,1.000000,9.956295,119.596096,0.404444,5.747692,0.000000,0.786394
892,6136.8378,4.5,0.27,0.9,0.45,0.0001,75.0,3412.539583,1001.515796,201.515796,214.359122,59.240000,1.000000,9.842948,119.021288,0.404981,5.687058,0.000000,0.787979
893,6137.8990,3.5,0.7,1.3,0.38,9e-05,75.0,3400.714440,984.259077,184.259077,214.091610,59.060000,1.000000,9.956295,119.596096,0.404444,5.747692,0.000000,0.802678
894,6138.1302,3.2,0.78,1.15,0.38,0.00011,73.0,3420.288355,681.706655,118.293345,214.356154,59.340000,1.000000,11.076330,112.320729,0.350370,5.927287,0.000337,1.557520
895,6138.1415,4.5,0.27,0.9,0.45,9e-05,75.0,3412.539583,1001.515796,201.515796,214.359122,59.240000,1.000000,9.842948,119.021288,0.404981,5.687058,0.000000,0.804276
896,6138.4961,3.5,0.78,1.3,0.32,0.00011,73.0,3425.693805,495.213107,304.786893,214.331965,59.420000,1.000000,12.403063,112.402919,0.287255,4.887821,0.000000,1.613518
897,6138.7936,4.0,0.35,1.3,0.58,6e-05,74.0,3375.104208,1039.982632,239.982632,213.564917,58.800000,1.000000,9.881050,115.693288,0.414062,5.601559,0.000000,0.990804
898,6139.1296,3.2,0.78,1.15,0.38,0.0001,73.0,3420.288355,681.706655,118.293345,214.356154,59.340000,1.000000,11.076330,112.320729,0.350370,5.927287,0.000337,1.570012
899,6139.2298,4.8,0.27,0.9,0.39,0.00011,74.0,3382.117550,1024.855089,224.855089,213.722151,58.900000,1.000000,9.869653,116.606893,0.379139,5.653391,0.000000,0.935522
900,6139.4912,3.5,0.78,1.3,0.32,0.0001,73.0,3425.693805,495.213107,304.786893,214.331965,59.420000,1.000000,12.403063,112.402919,0.287255,4.887821,0.000000,1.625957
901,6140.3339,4.0,0.7,0.9,0.58,0.0001,78.0,3511.605744,528.116396,271.883604,216.112197,60.220000,1.000000,11.939766,126.892248,0.262068,4.170512,0.000000,0.774750
902,6140.3940,3.2,0.78,1.15,0.38,9e-05,73.0,3420.288355,681.706655,118.293345,214.356154,59.340000,1.000000,11.076330,112.320729,0.350370,5.927287,0.000337,1.585817
903,6140.7511,3.5,0.78,1.3,0.32,9e-05,73.0,3425.693805,495.213107,304.786893,214.331965,59.420000,1.000000,12.403063,112.402919,0.287255,4.887821,0.000000,1.641705
904,6145.8951,4.5,0.27,1.05,0.51,0.00011,75.0,3444.859897,493.265295,306.734705,214.741355,59.640000,1.000000,12.503735,116.709749,0.303981,4.750945,0.000000,1.192995
905,6146.2489,3.5,0.78,1.3,0.38,0.00011,75.0,3400.530635,986.224033,186.224033,214.024395,59.040000,1.000000,9.952134,119.606059,0.405104,5.751554,0.000000,0.771960
906,6146.5290,4.5,0.35,0.9,0.45,0.00011,75.0,3412.370786,1003.464005,203.464005,214.291681,59.220000,1.000000,9.838928,119.036784,0.405644,5.690886,0.000000,0.773562
907,6146.6175,3.5,0.7,1.3,0.32,0.00011,73.0,3425.762198,492.997745,307.002255,214.326742,59.420000,1.000000,12.419513,112.405261,0.287040,4.884172,0.000000,1.615390
908,6146.9041,4.5,0.27,1.05,0.51,0.0001,75.0,3444.859897,493.265295,306.734705,214.741355,59.640000,1.000000,12.503735,116.709749,0.303981,4.750945,0.000000,1.205607
909,6146.9220,4.8,0.27,0.9,0.39,0.0001,74.0,3381.144043,1026.845388,226.845388,213.672494,58.880000,1.000000,9.866038,116.606893,0.381111,5.653391,0.000000,0.948436
910,6147.2756,3.5,0.78,1.3,0.38,0.0001,75.0,3400.530635,986.224033,186.224033,214.024395,59.040000,1.000000,9.952134,119.606059,0.405104,5.751554,0.000000,0.784794
911,6147.5564,4.5,0.35,0.9,0.45,0.0001,75.0,3412.370786,1003.464005,203.464005,214.291681,59.220000,1.000000,9.838928,119.036784,0.405644,5.690886,0.000000,0.786405
912,6147.6127,3.5,0.7,1.3,0.32,0.0001,73.0,3425.762198,492.997745,307.002255,214.326742,59.420000,1.000000,12.419513,112.405261,0.287040,4.884172,0.000000,1.627829
913,6148.1852,4.5,0.27,1.05,0.51,9e-05,75.0,3444.859897,493.265295,306.734705,214.741355,59.640000,1.000000,12.503735,116.709749,0.303981,4.750945,0.000000,1.221622
914,6148.2809,3.5,0.78,1.3,0.38,0.00011,73.0,3419.912765,476.899956,323.100044,214.214156,59.380000,1.000000,12.530627,112.518355,0.277908,4.530077,0.000000,1.641726
915,6148.5789,3.5,0.78,1.3,0.38,9e-05,75.0,3400.530635,986.224033,186.224033,214.024395,59.040000,1.000000,9.952134,119.606059,0.405104,5.751554,0.000000,0.801085
916,6148.8606,4.5,0.35,0.9,0.45,9e-05,75.0,3412.370786,1003.464005,203.464005,214.291681,59.220000,1.000000,9.838928,119.036784,0.405644,5.690886,0.000000,0.802708
917,6148.8725,3.5,0.7,1.3,0.32,9e-05,73.0,3425.762198,492.997745,307.002255,214.326742,59.420000,1.000000,12.419513,112.405261,0.287040,4.884172,0.000000,1.643576
918,6149.0082,4.0,0.7,0.9,0.58,6e-05,78.0,3511.605744,528.116396,271.883604,216.112197,60.220000,1.000000,11.939766,126.892248,0.262068,4.170512,0.000000,0.883178
919,6149.2777,3.5,0.78,1.3,0.38,0.0001,73.0,3419.912765,476.899956,323.100044,214.214156,59.380000,1.000000,12.530627,112.518355,0.277908,4.530077,0.000000,1.654186
920,6149.9504,3.2,0.7,1.3,0.26,0.00011,75.0,3435.977961,493.953953,306.046047,214.532271,59.460000,1.000000,12.480455,117.816587,0.272029,4.234605,0.000000,1.216792
921,6150.5386,3.5,0.78,1.3,0.38,9e-05,73.0,3419.912765,476.899956,323.100044,214.214156,59.380000,1.000000,12.530627,112.518355,0.277908,4.530077,0.000000,1.669947
922,6150.5449,4.0,0.7,1.3,0.45,0.0001,74.0,3406.941833,581.463307,218.536693,213.989354,59.180000,1.000000,11.974006,115.803463,0.321169,5.327098,0.000000,1.316751
923,6150.9638,3.2,0.7,1.3,0.26,0.0001,75.0,3435.977961,493.953953,306.046047,214.532271,59.460000,1.000000,12.480455,117.816587,0.272029,4.234605,0.000000,1.229459
924,6151.6737,4.8,0.43,0.9,0.45,0.00011,75.0,3410.473762,999.841327,199.841327,214.249257,59.200000,1.000000,9.857485,119.211869,0.397681,5.709845,0.000000,0.766517
925,6152.2425,4.8,0.7,1.3,0.32,6e-05,78.0,3514.075268,527.088073,272.911927,216.205795,60.260000,1.000000,11.935275,126.753688,0.261575,4.504070,0.000000,0.880912
926,6152.2526,3.2,0.7,1.3,0.26,9e-05,75.0,3435.977961,493.953953,306.046047,214.532271,59.460000,1.000000,12.480455,117.816587,0.272029,4.234605,0.000000,1.245570
927,6153.1459,3.2,0.78,1.15,0.26,0.00011,74.0,3432.459701,485.926041,314.073959,214.460570,59.460000,1.000000,12.354125,116.050002,0.279821,4.741841,0.000000,1.509111
928,6154.1515,3.2,0.78,1.15,0.26,0.0001,74.0,3432.459701,485.926041,314.073959,214.460570,59.460000,1.000000,12.354125,116.050002,0.279821,4.741841,0.000000,1.521681
929,6154.7335,3.5,0.62,1.3,0.32,0.00011,73.0,3425.830189,490.784643,309.215357,214.321511,59.420000,1.000000,12.435980,112.407548,0.286825,4.880526,0.000000,1.617260
930,6155.4278,3.2,0.78,1.15,0.26,9e-05,74.0,3432.459701,485.926041,314.073959,214.460570,59.460000,1.000000,12.354125,116.050002,0.279821,4.741841,0.000000,1.537635
931,6155.6525,4.8,0.27,0.9,0.39,9e-05,74.0,3380.071753,1029.069331,229.069331,213.625149,58.860000,1.000000,9.861725,116.606893,0.383395,5.653391,0.000000,0.964752
932,6155.7286,3.5,0.62,1.3,0.32,0.0001,73.0,3425.830189,490.784643,309.215357,214.321511,59.420000,1.000000,12.435980,112.407548,0.286825,4.880526,0.000000,1.629699
933,6156.9884,3.5,0.62,1.3,0.32,9e-05,73.0,3425.830189,490.784643,309.215357,214.321511,59.420000,1.000000,12.435980,112.407548,0.286825,4.880526,0.000000,1.645446
934,6157.9769,4.5,0.43,0.9,0.45,0.00011,75.0,3412.201426,1005.717826,205.717826,214.296267,59.220000,1.000000,9.831613,119.052249,0.406170,5.694717,0.000000,0.771719
935,6159.0044,4.5,0.43,0.9,0.45,0.0001,75.0,3412.201426,1005.717826,205.717826,214.296267,59.220000,1.000000,9.831613,119.052249,0.406170,5.694717,0.000000,0.784563
936,6159.1316,5.1,0.27,0.75,0.39,9e-05,74.0,3386.380593,1005.354812,205.354812,213.762026,58.940000,1.000000,9.914405,117.173678,0.383378,5.734391,0.000000,0.984166
937,6160.3087,4.5,0.43,0.9,0.45,9e-05,75.0,3412.201426,1005.717826,205.717826,214.296267,59.220000,1.000000,9.831613,119.052249,0.406170,5.694717,0.000000,0.800867
938,6174.5220,4.8,0.35,0.9,0.45,0.00011,75.0,3410.232739,1006.288017,206.288017,214.259561,59.200000,1.000000,9.834227,119.209850,0.401289,5.710258,0.000000,0.765251
939,6177.5815,4.0,0.35,0.9,0.58,0.0001,78.0,3511.735965,520.696744,279.303256,216.168133,60.240000,1.000000,11.991532,126.885610,0.261017,4.157614,0.000000,0.779819
940,6183.7612,4.8,0.43,0.9,0.45,0.0001,75.0,3410.157070,1008.726391,208.726391,214.263328,59.200000,1.000000,9.825339,119.211869,0.402770,5.709845,0.000000,0.777847
941,6185.3642,4.0,0.7,1.3,0.45,6e-05,74.0,3406.678943,584.394819,215.605181,213.926824,59.160000,1.000000,11.954468,115.803463,0.323003,5.372689,0.000000,1.421082
942,6186.2519,4.0,0.35,0.9,0.58,6e-05,78.0,3511.735965,520.696744,279.303256,216.168133,60.240000,1.000000,11.991532,126.885610,0.261017,4.157614,0.000000,0.888200
943,6187.7829,4.8,0.43,0.9,0.45,9e-05,75.0,3410.346775,1009.426096,209.426096,214.260585,59.200000,1.000000,9.822974,119.211869,0.403436,5.709845,0.000000,0.794152
944,6188.8720,4.8,0.35,0.9,0.45,0.0001,75.0,3410.411116,1009.984810,209.984810,214.259842,59.200000,1.000000,9.821135,119.209850,0.403814,5.710258,0.000000,0.777628
945,6191.7583,5.1,0.27,0.9,0.45,0.00011,75.0,3441.659228,489.888874,310.111126,214.614786,59.600000,1.000000,12.620080,118.079869,0.295568,4.263670,0.000000,1.135058
946,6192.7716,5.1,0.27,0.9,0.45,0.0001,75.0,3441.659228,489.888874,310.111126,214.614786,59.600000,1.000000,12.620080,118.079869,0.295568,4.263670,0.000000,1.147725
947,6193.0433,5.1,0.35,0.9,0.45,0.00011,75.0,3441.669611,489.637351,310.362649,214.614198,59.600000,1.000000,12.622009,118.079044,0.295535,4.263254,0.000000,1.135262
948,6193.4941,4.8,0.27,0.9,0.45,0.00011,75.0,3410.648896,1011.502623,211.502623,214.328654,59.220000,1.000000,9.813725,119.207830,0.404724,5.710670,0.000000,0.764301
949,6194.0567,5.1,0.35,0.9,0.45,0.0001,75.0,3441.669611,489.637351,310.362649,214.614198,59.600000,1.000000,12.622009,118.079044,0.295535,4.263254,0.000000,1.147929
950,6194.0588,5.1,0.27,0.9,0.45,9e-05,75.0,3441.659228,489.888874,310.111126,214.614786,59.600000,1.000000,12.620080,118.079869,0.295568,4.263670,0.000000,1.163815
951,6195.1840,4.8,0.35,0.9,0.45,9e-05,75.0,3410.705661,1011.395854,211.395854,214.327658,59.220000,1.000000,9.814002,119.209850,0.404808,5.710258,0.000000,0.793659
952,6195.3439,5.1,0.35,0.9,0.45,9e-05,75.0,3441.669611,489.637351,310.362649,214.614198,59.600000,1.000000,12.622009,118.079044,0.295535,4.263254,0.000000,1.164019
953,6195.7284,4.5,0.27,0.9,0.45,0.00011,74.0,3378.380956,1037.466075,237.466075,213.596773,58.840000,1.000000,9.865273,116.859965,0.397265,5.660957,0.000000,0.903123
954,6196.7526,4.5,0.27,0.9,0.45,0.0001,74.0,3378.380956,1037.466075,237.466075,213.596773,58.840000,1.000000,9.865273,116.859965,0.397265,5.660957,0.000000,0.915926
955,6197.2725,4.8,0.27,0.9,0.45,0.0001,75.0,3410.836904,1012.214873,212.214873,214.325975,59.220000,1.000000,9.811217,119.207830,0.405452,5.710670,0.000000,0.777137
956,6197.7484,2.9,0.7,1.45,0.26,0.00011,75.0,3435.933010,489.361567,310.638433,214.501275,59.460000,1.000000,12.654691,118.527100,0.259629,4.789517,0.000000,1.134382
957,6198.0498,4.5,0.27,0.9,0.45,9e-05,74.0,3378.380956,1037.466075,237.466075,213.596773,58.840000,1.000000,9.865273,116.859965,0.397265,5.660957,0.000000,0.932142
958,6198.7603,2.9,0.7,1.45,0.26,0.0001,75.0,3435.933010,489.361567,310.638433,214.501275,59.460000,1.000000,12.654691,118.527100,0.259629,4.789517,0.000000,1.147031
959,6200.0466,2.9,0.7,1.45,0.26,9e-05,75.0,3435.933010,489.361567,310.638433,214.501275,59.460000,1.000000,12.654691,118.527100,0.259629,4.789517,0.000000,1.163110
960,6201.8774,4.8,0.27,0.9,0.45,9e-05,75.0,3411.060459,1013.070731,213.070731,214.322804,59.220000,1.000000,9.808172,119.207830,0.406346,5.710670,0.000000,0.793434
961,6203.3601,3.2,0.7,1.3,0.38,0.00011,74.0,3425.900877,477.261312,322.738688,214.305071,59.400000,1.000000,12.627049,115.796466,0.258648,3.964617,0.000000,1.388785
962,6203.7723,2.9,0.62,1.15,0.32,0.00011,74.0,3388.440905,1077.326323,277.326323,213.842857,58.920000,1.000000,9.644998,115.933902,0.344861,5.538553,0.000000,0.914767
963,6204.3630,3.2,0.7,1.3,0.38,0.0001,74.0,3425.900877,477.261312,322.738688,214.305071,59.400000,1.000000,12.627049,115.796466,0.258648,3.964617,0.000000,1.401322
964,6204.7941,2.9,0.62,1.15,0.32,0.0001,74.0,3388.440905,1077.326323,277.326323,213.842857,58.920000,1.000000,9.644998,115.933902,0.344861,5.538553,0.000000,0.927539
965,6205.5165,4.0,0.7,0.9,0.45,0.0001,74.0,3417.208693,476.228319,323.771681,214.104055,59.320000,1.000000,12.695870,115.448465,0.286635,4.409488,0.000000,1.399121
966,6205.6354,3.2,0.7,1.3,0.38,9e-05,74.0,3425.900877,477.261312,322.738688,214.305071,59.400000,1.000000,12.627049,115.796466,0.258648,3.964617,0.000000,1.417226
967,6206.0896,2.9,0.62,1.15,0.32,9e-05,74.0,3388.440905,1077.326323,277.326323,213.842857,58.920000,1.000000,9.644998,115.933902,0.344861,5.538553,0.000000,0.943733
968,6210.8191,2.9,0.7,1.15,0.32,0.00011,74.0,3388.321240,1078.702120,278.702120,213.846138,58.920000,1.000000,9.641300,115.943066,0.345139,5.540869,0.000000,0.913592
969,6211.8410,2.9,0.7,1.15,0.32,0.0001,74.0,3388.321240,1078.702120,278.702120,213.846138,58.920000,1.000000,9.641300,115.943066,0.345139,5.540869,0.000000,0.926365
970,6213.1365,2.9,0.7,1.15,0.32,9e-05,74.0,3388.321240,1078.702120,278.702120,213.846138,58.920000,1.000000,9.641300,115.943066,0.345139,5.540869,0.000000,0.942559
971,6213.8891,4.0,0.7,0.9,0.45,6e-05,74.0,3417.208693,476.228319,323.771681,214.104055,59.320000,1.000000,12.695870,115.448465,0.286635,4.409488,0.000000,1.503778
