rank,score,kp,ki,kd,guidance_gain,guidance_altitude_gain,gamma_final_deg,peak_altitude,downrange,impact_error,final_speed,flight_time,landed,mean_alpha_deg,max_alpha_deg,mean_gimbal_deg,max_gimbal_deg,saturation_ratio,mean_gamma_error_deg
1025,5232.2345,4.0,1.0,1.9,0.66,8e-05,78.0,3480.312040,838.727331,38.727331,215.651315,59.800000,1.000000,10.112592,126.287996,0.293600,5.163149,0.000000,0.685099
1026,5232.3417,4.0,0.8,1.5,0.5,8e-05,80.0,3582.179713,812.962597,12.962597,217.747426,60.840000,1.000000,9.814729,138.659888,0.274684,4.982987,0.000000,0.487021
1027,5232.8340,3.6,0.9,1.9,0.66,6e-05,76.0,3419.031203,945.744367,145.744367,214.469543,59.200000,1.000000,9.928710,117.501640,0.313512,4.940180,0.000000,0.892476
1028,5233.3963,4.0,0.7,1.5,0.5,8e-05,80.0,3582.151759,813.183456,13.183456,217.748063,60.840000,1.000000,9.813757,138.659515,0.274714,4.983376,0.000000,0.486881
1029,5233.4509,4.4,0.7,1.5,0.5,6e-05,80.0,3579.729870,813.559045,13.559045,217.720431,60.820000,1.000000,9.811371,138.662697,0.277362,4.978326,0.000000,0.556349
1030,5234.1310,4.0,1.1,1.7,0.66,6e-05,80.0,3569.732250,814.296850,14.296850,217.499122,60.700000,1.000000,9.895352,137.604101,0.281675,5.000618,0.000000,0.488512
1031,5234.2442,4.4,0.6,1.7,0.66,8e-05,80.0,3575.088237,781.173019,18.826981,217.575883,60.760000,1.000000,10.047238,137.865568,0.271973,4.951439,0.000000,0.436026
1032,5234.5675,4.0,1.1,1.5,0.5,6e-05,80.0,3582.263661,812.299221,12.299221,217.745510,60.840000,1.000000,9.817664,138.660983,0.274593,4.981818,0.000000,0.554837
1033,5234.7994,4.4,0.6,1.5,0.5,6e-05,80.0,3579.694769,813.841488,13.841488,217.721237,60.820000,1.000000,9.810118,138.662204,0.277402,4.978825,0.000000,0.556169
1034,5234.9977,3.85,0.3,1.9,0.69,5e-05,76.0,3429.602299,674.323383,125.676617,214.500849,59.340000,1.000000,11.189464,117.756047,0.294153,4.574023,0.000000,1.126018
1035,5235.6233,4.0,1.0,1.5,0.5,6e-05,80.0,3582.235664,812.520480,12.520480,217.746149,60.840000,1.000000,9.816684,138.660622,0.274623,4.982208,0.000000,0.554696
1036,5236.2603,4.0,0.9,1.9,0.66,8e-05,78.0,3480.248843,839.548128,39.548128,215.652909,59.800000,1.000000,10.109036,126.290566,0.293743,5.164586,0.000000,0.684495
1037,5236.3430,3.6,0.45,1.5,0.5,6e-05,80.0,3585.341015,755.116054,44.883946,217.805494,60.860000,1.000000,10.093181,138.181616,0.265087,4.556394,0.000000,0.591173
1038,5236.5019,4.0,1.0,1.7,0.66,6e-05,80.0,3569.669718,814.812629,14.812629,217.500564,60.700000,1.000000,9.893046,137.597533,0.281755,5.001541,0.000000,0.488181
1039,5236.6785,4.0,0.9,1.5,0.5,6e-05,80.0,3582.207682,812.741605,12.741605,217.746788,60.840000,1.000000,9.815706,138.660257,0.274653,4.982598,0.000000,0.554555
1040,5237.0911,4.8,0.7,0.9,0.45,6e-05,74.0,3391.989600,878.707141,78.707141,213.824303,59.000000,1.000000,10.404281,116.102084,0.363485,5.198653,0.000000,1.154182
1041,5237.2314,3.6,0.25,1.7,0.66,8e-05,76.0,3434.184049,703.508328,96.491672,214.616010,59.380000,1.000000,10.953832,117.942851,0.302175,4.966599,0.000000,1.042977
1042,5237.4717,4.4,0.6,1.5,0.58,6e-05,78.0,3492.578288,754.279506,45.720494,215.883448,59.960000,1.000000,10.539736,125.156448,0.285410,5.075214,0.000000,0.753160
1043,5237.7332,4.0,0.8,1.5,0.5,6e-05,80.0,3582.179713,812.962597,12.962597,217.747426,60.840000,1.000000,9.814729,138.659888,0.274684,4.982987,0.000000,0.554414
1044,5238.0888,3.6,1.0,1.7,0.5,8e-05,76.0,3447.303705,678.358445,121.641555,214.883196,59.520000,1.000000,11.081694,118.948125,0.294149,4.612715,0.000000,1.065527
1045,5238.5676,3.6,0.45,1.5,0.5,4e-05,78.0,3493.319510,763.847359,36.152641,215.906211,59.960000,1.000000,10.508560,125.649880,0.297856,5.105836,0.000000,0.821021
1046,5238.7877,4.0,0.7,1.5,0.5,6e-05,80.0,3582.151759,813.183456,13.183456,217.748063,60.840000,1.000000,9.813757,138.659515,0.274714,4.983376,0.000000,0.554274
1047,5238.8713,4.0,0.9,1.7,0.66,6e-05,80.0,3569.607211,815.328098,15.328098,217.502005,60.700000,1.000000,9.890743,137.590951,0.281836,5.002464,0.000000,0.487849
1048,5239.8415,4.0,0.6,1.5,0.5,6e-05,80.0,3582.123819,813.404182,13.404182,217.748701,60.840000,1.000000,9.812785,138.659138,0.274744,4.983765,0.000000,0.554133
1049,5240.2842,4.0,0.8,1.9,0.66,8e-05,78.0,3480.185639,840.368424,40.368424,215.654502,59.800000,1.000000,10.105487,126.293120,0.293886,5.166022,0.000000,0.683891
1050,5240.6630,3.6,0.9,1.7,0.5,6e-05,76.0,3447.272781,678.943140,121.056860,214.884237,59.520000,1.000000,11.078269,118.948395,0.294228,4.613690,0.000000,1.133169
1051,5240.9637,3.6,1.1,1.7,0.5,8e-05,76.0,3447.334624,677.773420,122.226580,214.882155,59.520000,1.000000,11.085123,118.947843,0.294069,4.611740,0.000000,1.065977
1052,5241.2392,4.0,0.8,1.7,0.66,6e-05,80.0,3569.544729,815.843256,15.843256,217.503445,60.700000,1.000000,9.888443,137.584355,0.281917,5.003386,0.000000,0.487518
1053,5241.7861,4.0,0.25,1.7,0.66,4e-05,76.0,3436.526319,675.521648,124.478352,214.666684,59.420000,1.000000,11.118498,118.046684,0.290336,4.515391,0.000000,1.247327
1054,5243.4413,4.4,0.45,1.7,0.66,4e-05,80.0,3549.698644,766.180739,33.819261,217.086248,60.500000,1.000000,10.178673,133.268129,0.252487,4.976858,0.000000,0.659109
1055,5243.5362,3.6,1.0,1.7,0.5,6e-05,76.0,3447.303705,678.358445,121.641555,214.883196,59.520000,1.000000,11.081694,118.948125,0.294149,4.612715,0.000000,1.133619
1056,5243.6057,4.0,0.7,1.7,0.66,6e-05,80.0,3569.482272,816.358103,16.358103,217.504884,60.700000,1.000000,9.886146,137.577746,0.281998,5.004307,0.000000,0.487188
1057,5243.7787,4.4,0.35,1.7,0.66,4e-05,80.0,3549.700088,766.072777,33.927223,217.086135,60.500000,1.000000,10.179200,133.267465,0.252476,4.976678,0.000000,0.659181
1058,5244.1161,4.4,0.25,1.7,0.66,4e-05,80.0,3549.701532,765.964811,34.035189,217.086022,60.500000,1.000000,10.179728,133.266800,0.252465,4.976497,0.000000,0.659252
1059,5244.3062,4.0,0.7,1.9,0.66,8e-05,78.0,3480.122426,841.188219,41.188219,215.656093,59.800000,1.000000,10.101945,126.295659,0.294029,5.167457,0.000000,0.683287
1060,5245.1916,3.2,0.7,1.3,0.58,0.00015,74.0,3395.001858,784.971919,15.028081,213.828560,59.000000,1.000000,10.811929,115.812734,0.351654,5.436372,0.000000,1.092435
1061,5245.7055,4.0,0.6,1.7,0.5,8e-05,76.0,3427.743017,885.684424,85.684424,214.578691,59.300000,1.000000,10.117565,118.400370,0.308122,5.163760,0.000000,0.905556
1062,5245.9706,4.0,0.6,1.7,0.66,6e-05,80.0,3569.419841,816.872640,16.872640,217.506322,60.700000,1.000000,9.883851,137.571124,0.282078,5.005228,0.000000,0.486857
1063,5246.4111,3.6,1.1,1.7,0.5,6e-05,76.0,3447.334624,677.773420,122.226580,214.882155,59.520000,1.000000,11.085123,118.947843,0.294069,4.611740,0.000000,1.134069
